hour,start_station_id,end_station_id,trip_count
2025-12-01T05:00:00,JC035,JC115,1
2025-12-01T05:00:00,JC038,JC104,1
2025-12-01T05:00:00,JC051,JC116,1
2025-12-01T05:00:00,JC072,JC116,1
2025-12-01T05:00:00,JC076,JC082,1
2025-12-01T05:00:00,JC076,JC115,2
2025-12-01T05:00:00,JC080,JC103,1
2025-12-01T05:00:00,JC094,JC055,1
2025-12-01T05:00:00,JC098,JC116,1
2025-12-01T05:00:00,JC099,JC115,1
2025-12-01T05:00:00,JC105,HB408,1
2025-12-01T06:00:00,HB105,HB101,1
2025-12-01T06:00:00,HB201,6765.01,1
2025-12-01T06:00:00,HB201,HB304,1
2025-12-01T06:00:00,HB201,HB610,1
2025-12-01T06:00:00,HB202,6551.16,1
2025-12-01T06:00:00,HB203,HB202,1
2025-12-01T06:00:00,HB301,HB101,1
2025-12-01T06:00:00,HB301,HB106,1
2025-12-01T06:00:00,HB302,HB105,1
2025-12-01T06:00:00,HB303,HB106,1
2025-12-01T06:00:00,HB303,HB608,1
2025-12-01T06:00:00,HB303,HB609,2
2025-12-01T06:00:00,HB303,HB612,1
2025-12-01T06:00:00,HB304,HB106,1
2025-12-01T06:00:00,HB304,HB609,1
2025-12-01T06:00:00,HB401,HB303,1
2025-12-01T06:00:00,HB401,HB304,1
2025-12-01T06:00:00,HB401,HB612,1
2025-12-01T06:00:00,HB402,HB101,1
2025-12-01T06:00:00,HB402,HB106,2
2025-12-01T06:00:00,HB402,HB609,1
2025-12-01T06:00:00,HB404,HB101,1
2025-12-01T06:00:00,HB404,HB611,1
2025-12-01T06:00:00,HB404,HB612,1
2025-12-01T06:00:00,HB407,HB203,1
2025-12-01T06:00:00,HB408,HB202,1
2025-12-01T06:00:00,HB409,HB101,1
2025-12-01T06:00:00,HB409,HB302,1
2025-12-01T06:00:00,HB501,HB106,1
2025-12-01T06:00:00,HB501,HB609,1
2025-12-01T06:00:00,HB502,HB106,1
2025-12-01T06:00:00,HB502,HB202,1
2025-12-01T06:00:00,HB505,HB106,1
2025-12-01T06:00:00,HB508,HB202,1
2025-12-01T06:00:00,HB508,HB609,1
2025-12-01T06:00:00,HB601,HB101,1
2025-12-01T06:00:00,HB601,HB609,1
2025-12-01T06:00:00,HB603,HB101,1
2025-12-01T06:00:00,HB603,HB409,1
2025-12-01T06:00:00,HB603,HB612,1
2025-12-01T06:00:00,HB608,HB101,1
2025-12-01T06:00:00,HB608,HB106,1
2025-12-01T06:00:00,HB608,HB608,1
2025-12-01T06:00:00,HB609,HB501,1
2025-12-01T06:00:00,HB610,HB106,1
2025-12-01T06:00:00,HB612,HB508,1
2025-12-01T06:00:00,JC002,JC006,1
2025-12-01T06:00:00,JC006,JC002,1
2025-12-01T06:00:00,JC006,JC098,1
2025-12-01T06:00:00,JC009,JC013,1
2025-12-01T06:00:00,JC009,JC082,1
2025-12-01T06:00:00,JC009,JC115,1
2025-12-01T06:00:00,JC013,5470.12,1
2025-12-01T06:00:00,JC013,JC102,1
2025-12-01T06:00:00,JC013,JC115,5
2025-12-01T06:00:00,JC020,JC099,1
2025-12-01T06:00:00,JC022,HB402,1
2025-12-01T06:00:00,JC022,JC105,1
2025-12-01T06:00:00,JC023,JC018,1
2025-12-01T06:00:00,JC027,HB610,1
2025-12-01T06:00:00,JC027,JC032,1
2025-12-01T06:00:00,JC034,JC115,1
2025-12-01T06:00:00,JC035,JC075,1
2025-12-01T06:00:00,JC052,,1
2025-12-01T06:00:00,JC052,JC102,1
2025-12-01T06:00:00,JC052,JC115,1
2025-12-01T06:00:00,JC053,JC109,1
2025-12-01T06:00:00,JC055,JC094,1
2025-12-01T06:00:00,JC055,JC109,1
2025-12-01T06:00:00,JC055,JC115,1
2025-12-01T06:00:00,JC075,JC115,1
2025-12-01T06:00:00,JC076,JC115,2
2025-12-01T06:00:00,JC077,JC109,1
2025-12-01T06:00:00,JC078,JC115,1
2025-12-01T06:00:00,JC080,HB101,1
2025-12-01T06:00:00,JC084,JC115,1
2025-12-01T06:00:00,JC095,JC109,2
2025-12-01T06:00:00,JC099,JC116,1
2025-12-01T06:00:00,JC102,HB609,1
2025-12-01T06:00:00,JC102,JC014,1
2025-12-01T06:00:00,JC105,HB612,1
2025-12-01T06:00:00,JC105,JC082,1
2025-12-01T06:00:00,JC107,JC115,1
2025-12-01T06:00:00,JC115,JC075,1
2025-12-01T06:00:00,JC118,JC104,1
2025-12-01T06:00:00,JC123,JC075,1
2025-12-01T07:00:00,HB101,HB401,1
2025-12-01T07:00:00,HB105,HB202,1
2025-12-01T07:00:00,HB105,HB501,1
2025-12-01T07:00:00,HB106,HB407,1
2025-12-01T07:00:00,HB106,HB505,1
2025-12-01T07:00:00,HB201,HB106,1
2025-12-01T07:00:00,HB201,HB601,1
2025-12-01T07:00:00,HB202,HB407,1
2025-12-01T07:00:00,HB202,HB501,1
2025-12-01T07:00:00,HB202,HB601,1
2025-12-01T07:00:00,HB202,HB603,1
2025-12-01T07:00:00,HB202,HB608,1
2025-12-01T07:00:00,HB202,HB609,1
2025-12-01T07:00:00,HB203,HB202,1
2025-12-01T07:00:00,HB203,HB303,1
2025-12-01T07:00:00,HB203,HB603,1
2025-12-01T07:00:00,HB301,HB106,2
2025-12-01T07:00:00,HB301,HB303,1
2025-12-01T07:00:00,HB301,JC066,1
2025-12-01T07:00:00,HB303,HB106,2
2025-12-01T07:00:00,HB303,HB408,1
2025-12-01T07:00:00,HB303,HB505,1
2025-12-01T07:00:00,HB303,HB601,1
2025-12-01T07:00:00,HB303,HB608,1
2025-12-01T07:00:00,HB304,HB402,1
2025-12-01T07:00:00,HB304,HB409,1
2025-12-01T07:00:00,HB305,HB202,1
2025-12-01T07:00:00,HB305,HB501,2
2025-12-01T07:00:00,HB401,HB303,1
2025-12-01T07:00:00,HB401,HB609,1
2025-12-01T07:00:00,HB401,JC022,1
2025-12-01T07:00:00,HB401,JC115,1
2025-12-01T07:00:00,HB402,HB101,1
2025-12-01T07:00:00,HB402,HB106,5
2025-12-01T07:00:00,HB402,HB602,1
2025-12-01T07:00:00,HB404,HB106,4
2025-12-01T07:00:00,HB404,HB602,1
2025-12-01T07:00:00,HB407,HB106,1
2025-12-01T07:00:00,HB408,,1
2025-12-01T07:00:00,HB408,HB106,3
2025-12-01T07:00:00,HB408,HB305,1
2025-12-01T07:00:00,HB408,HB409,1
2025-12-01T07:00:00,HB501,HB106,4
2025-12-01T07:00:00,HB501,HB408,1
2025-12-01T07:00:00,HB501,HB409,1
2025-12-01T07:00:00,HB501,HB608,2
2025-12-01T07:00:00,HB502,HB105,1
2025-12-01T07:00:00,HB502,HB106,3
2025-12-01T07:00:00,HB505,HB502,1
2025-12-01T07:00:00,HB505,HB608,1
2025-12-01T07:00:00,HB505,JC066,1
2025-12-01T07:00:00,HB508,HB402,1
2025-12-01T07:00:00,HB508,HB502,1
2025-12-01T07:00:00,HB601,HB106,3
2025-12-01T07:00:00,HB601,HB502,1
2025-12-01T07:00:00,HB601,HB611,1
2025-12-01T07:00:00,HB601,JC098,1
2025-12-01T07:00:00,HB602,HB106,2
2025-12-01T07:00:00,HB602,HB501,1
2025-12-01T07:00:00,HB603,HB106,4
2025-12-01T07:00:00,HB603,HB609,1
2025-12-01T07:00:00,HB608,HB303,1
2025-12-01T07:00:00,HB608,HB407,2
2025-12-01T07:00:00,HB609,HB301,1
2025-12-01T07:00:00,HB609,HB304,1
2025-12-01T07:00:00,HB609,HB404,1
2025-12-01T07:00:00,HB609,HB409,1
2025-12-01T07:00:00,HB609,HB501,1
2025-12-01T07:00:00,HB610,HB407,1
2025-12-01T07:00:00,HB611,HB106,2
2025-12-01T07:00:00,JC006,JC032,1
2025-12-01T07:00:00,JC006,JC038,1
2025-12-01T07:00:00,JC009,JC019,1
2025-12-01T07:00:00,JC009,JC115,4
2025-12-01T07:00:00,JC013,JC006,1
2025-12-01T07:00:00,JC013,JC115,1
2025-12-01T07:00:00,JC014,JC052,1
2025-12-01T07:00:00,JC014,JC098,1
2025-12-01T07:00:00,JC019,JC006,1
2025-12-01T07:00:00,JC022,JC038,1
2025-12-01T07:00:00,JC022,JC103,1
2025-12-01T07:00:00,JC023,JC014,1
2025-12-01T07:00:00,JC023,JC115,3
2025-12-01T07:00:00,JC024,JC009,1
2025-12-01T07:00:00,JC024,JC097,1
2025-12-01T07:00:00,JC024,JC103,2
2025-12-01T07:00:00,JC027,JC082,1
2025-12-01T07:00:00,JC027,JC102,1
2025-12-01T07:00:00,JC027,JC115,1
2025-12-01T07:00:00,JC032,JC027,1
2025-12-01T07:00:00,JC034,JC014,1
2025-12-01T07:00:00,JC035,4993.13,1
2025-12-01T07:00:00,JC035,JC014,1
2025-12-01T07:00:00,JC035,JC115,3
2025-12-01T07:00:00,JC052,JC098,2
2025-12-01T07:00:00,JC055,JC103,1
2025-12-01T07:00:00,JC057,HB106,1
2025-12-01T07:00:00,JC059,HB106,2
2025-12-01T07:00:00,JC066,HB505,1
2025-12-01T07:00:00,JC066,JC105,1
2025-12-01T07:00:00,JC072,5297.02,1
2025-12-01T07:00:00,JC072,JC038,1
2025-12-01T07:00:00,JC072,JC072,1
2025-12-01T07:00:00,JC072,JC104,1
2025-12-01T07:00:00,JC075,JC006,1
2025-12-01T07:00:00,JC075,JC035,1
2025-12-01T07:00:00,JC075,JC082,3
2025-12-01T07:00:00,JC075,JC098,1
2025-12-01T07:00:00,JC076,JC115,3
2025-12-01T07:00:00,JC077,JC103,2
2025-12-01T07:00:00,JC077,JC109,2
2025-12-01T07:00:00,JC078,,1
2025-12-01T07:00:00,JC078,JC115,1
2025-12-01T07:00:00,JC080,JC019,1
2025-12-01T07:00:00,JC082,JC006,1
2025-12-01T07:00:00,JC082,JC076,1
2025-12-01T07:00:00,JC094,JC006,1
2025-12-01T07:00:00,JC095,JC003,1
2025-12-01T07:00:00,JC095,JC055,1
2025-12-01T07:00:00,JC097,JC009,1
2025-12-01T07:00:00,JC097,JC038,1
2025-12-01T07:00:00,JC099,JC115,2
2025-12-01T07:00:00,JC105,HB302,1
2025-12-01T07:00:00,JC105,HB401,1
2025-12-01T07:00:00,JC108,JC018,1
2025-12-01T07:00:00,JC108,JC103,1
2025-12-01T07:00:00,JC109,JC074,1
2025-12-01T07:00:00,JC109,JC095,1
2025-12-01T07:00:00,JC110,JC003,1
2025-12-01T07:00:00,JC110,JC115,2
2025-12-01T07:00:00,JC115,JC013,1
2025-12-01T07:00:00,JC115,JC098,1
2025-12-01T07:00:00,JC118,JC097,1
2025-12-01T07:00:00,JC118,JC115,1
2025-12-01T07:00:00,JC121,JC019,1
2025-12-01T07:00:00,JC127,JC115,1
2025-12-01T08:00:00,HB101,HB203,1
2025-12-01T08:00:00,HB101,HB305,1
2025-12-01T08:00:00,HB101,HB401,1
2025-12-01T08:00:00,HB101,HB407,1
2025-12-01T08:00:00,HB105,HB305,1
2025-12-01T08:00:00,HB106,HB106,1
2025-12-01T08:00:00,HB106,HB303,2
2025-12-01T08:00:00,HB106,HB304,1
2025-12-01T08:00:00,HB106,HB402,2
2025-12-01T08:00:00,HB106,HB407,1
2025-12-01T08:00:00,HB106,HB601,1
2025-12-01T08:00:00,HB106,HB602,2
2025-12-01T08:00:00,HB106,JC013,1
2025-12-01T08:00:00,HB201,HB201,1
2025-12-01T08:00:00,HB201,HB611,2
2025-12-01T08:00:00,HB202,HB305,1
2025-12-01T08:00:00,HB202,HB601,1
2025-12-01T08:00:00,HB202,JC066,1
2025-12-01T08:00:00,HB203,HB101,1
2025-12-01T08:00:00,HB203,HB505,1
2025-12-01T08:00:00,HB301,HB101,1
2025-12-01T08:00:00,HB301,HB602,1
2025-12-01T08:00:00,HB301,HB608,1
2025-12-01T08:00:00,HB302,HB505,1
2025-12-01T08:00:00,HB303,HB106,2
2025-12-01T08:00:00,HB303,HB402,1
2025-12-01T08:00:00,HB303,HB611,1
2025-12-01T08:00:00,HB304,HB105,1
2025-12-01T08:00:00,HB304,HB106,1
2025-12-01T08:00:00,HB304,HB303,1
2025-12-01T08:00:00,HB304,HB611,1
2025-12-01T08:00:00,HB304,JC014,1
2025-12-01T08:00:00,HB304,JC066,1
2025-12-01T08:00:00,HB305,HB106,1
2025-12-01T08:00:00,HB305,HB301,1
2025-12-01T08:00:00,HB305,HB304,1
2025-12-01T08:00:00,HB305,HB305,1
2025-12-01T08:00:00,HB305,HB603,1
2025-12-01T08:00:00,HB305,JC115,1
2025-12-01T08:00:00,HB401,HB409,2
2025-12-01T08:00:00,HB402,HB105,1
2025-12-01T08:00:00,HB402,HB106,3
2025-12-01T08:00:00,HB402,HB303,1
2025-12-01T08:00:00,HB402,HB505,1
2025-12-01T08:00:00,HB404,HB106,2
2025-12-01T08:00:00,HB407,,1
2025-12-01T08:00:00,HB407,HB609,1
2025-12-01T08:00:00,HB408,HB101,1
2025-12-01T08:00:00,HB408,HB106,2
2025-12-01T08:00:00,HB408,HB501,1
2025-12-01T08:00:00,HB408,HB608,1
2025-12-01T08:00:00,HB409,HB106,1
2025-12-01T08:00:00,HB409,HB402,1
2025-12-01T08:00:00,HB409,JC009,1
2025-12-01T08:00:00,HB501,HB106,4
2025-12-01T08:00:00,HB501,HB409,1
2025-12-01T08:00:00,HB501,HB505,1
2025-12-01T08:00:00,HB501,HB602,1
2025-12-01T08:00:00,HB501,HB608,1
2025-12-01T08:00:00,HB501,JC019,1
2025-12-01T08:00:00,HB502,HB106,2
2025-12-01T08:00:00,HB502,HB202,1
2025-12-01T08:00:00,HB502,HB301,1
2025-12-01T08:00:00,HB502,HB303,1
2025-12-01T08:00:00,HB502,HB305,1
2025-12-01T08:00:00,HB502,HB602,1
2025-12-01T08:00:00,HB502,HB608,1
2025-12-01T08:00:00,HB502,HB611,1
2025-12-01T08:00:00,HB502,JC008,1
2025-12-01T08:00:00,HB505,HB202,2
2025-12-01T08:00:00,HB505,HB301,1
2025-12-01T08:00:00,HB505,HB402,1
2025-12-01T08:00:00,HB505,HB501,1
2025-12-01T08:00:00,HB505,HB608,1
2025-12-01T08:00:00,HB508,HB501,1
2025-12-01T08:00:00,HB601,HB101,1
2025-12-01T08:00:00,HB601,HB106,2
2025-12-01T08:00:00,HB601,HB401,1
2025-12-01T08:00:00,HB601,HB608,1
2025-12-01T08:00:00,HB602,HB106,2
2025-12-01T08:00:00,HB603,HB106,3
2025-12-01T08:00:00,HB603,HB602,1
2025-12-01T08:00:00,HB603,HB609,1
2025-12-01T08:00:00,HB608,HB106,1
2025-12-01T08:00:00,HB608,HB402,2
2025-12-01T08:00:00,HB609,HB409,1
2025-12-01T08:00:00,HB610,HB106,1
2025-12-01T08:00:00,HB611,HB501,1
2025-12-01T08:00:00,HB611,HB601,1
2025-12-01T08:00:00,JC003,JC072,1
2025-12-01T08:00:00,JC006,JC003,1
2025-12-01T08:00:00,JC008,JC006,1
2025-12-01T08:00:00,JC008,JC009,1
2025-12-01T08:00:00,JC009,HB501,1
2025-12-01T08:00:00,JC009,JC082,1
2025-12-01T08:00:00,JC009,JC115,3
2025-12-01T08:00:00,JC013,JC097,1
2025-12-01T08:00:00,JC013,JC104,1
2025-12-01T08:00:00,JC013,JC110,1
2025-12-01T08:00:00,JC013,JC115,5
2025-12-01T08:00:00,JC014,JC072,1
2025-12-01T08:00:00,JC014,JC122,1
2025-12-01T08:00:00,JC022,HB409,1
2025-12-01T08:00:00,JC022,JC024,1
2025-12-01T08:00:00,JC023,JC003,1
2025-12-01T08:00:00,JC023,JC009,1
2025-12-01T08:00:00,JC023,JC098,1
2025-12-01T08:00:00,JC023,JC115,5
2025-12-01T08:00:00,JC024,JC022,1
2025-12-01T08:00:00,JC024,JC094,1
2025-12-01T08:00:00,JC027,JC008,1
2025-12-01T08:00:00,JC027,JC032,1
2025-12-01T08:00:00,JC027,JC082,1
2025-12-01T08:00:00,JC032,HB106,1
2025-12-01T08:00:00,JC032,JC072,1
2025-12-01T08:00:00,JC034,JC018,1
2025-12-01T08:00:00,JC034,JC105,1
2025-12-01T08:00:00,JC052,JC003,1
2025-12-01T08:00:00,JC052,JC115,4
2025-12-01T08:00:00,JC055,JC072,1
2025-12-01T08:00:00,JC057,JC014,1
2025-12-01T08:00:00,JC059,JC019,1
2025-12-01T08:00:00,JC065,HB402,1
2025-12-01T08:00:00,JC065,JC006,1
2025-12-01T08:00:00,JC066,JC009,1
2025-12-01T08:00:00,JC066,JC066,1
2025-12-01T08:00:00,JC066,JC104,1
2025-12-01T08:00:00,JC066,JC115,1
2025-12-01T08:00:00,JC072,4846.01,1
2025-12-01T08:00:00,JC072,JC115,3
2025-12-01T08:00:00,JC075,HB106,1
2025-12-01T08:00:00,JC075,JC082,1
2025-12-01T08:00:00,JC075,JC115,1
2025-12-01T08:00:00,JC076,JC097,1
2025-12-01T08:00:00,JC076,JC115,1
2025-12-01T08:00:00,JC077,HB602,1
2025-12-01T08:00:00,JC077,JC019,2
2025-12-01T08:00:00,JC077,JC066,1
2025-12-01T08:00:00,JC077,JC115,1
2025-12-01T08:00:00,JC081,JC006,1
2025-12-01T08:00:00,JC081,JC009,1
2025-12-01T08:00:00,JC081,JC013,1
2025-12-01T08:00:00,JC081,JC032,2
2025-12-01T08:00:00,JC081,JC066,1
2025-12-01T08:00:00,JC081,JC074,1
2025-12-01T08:00:00,JC081,JC115,1
2025-12-01T08:00:00,JC082,JC055,1
2025-12-01T08:00:00,JC084,JC072,1
2025-12-01T08:00:00,JC095,6765.01,1
2025-12-01T08:00:00,JC095,JC018,1
2025-12-01T08:00:00,JC097,JC032,1
2025-12-01T08:00:00,JC099,JC075,1
2025-12-01T08:00:00,JC099,JC097,1
2025-12-01T08:00:00,JC099,JC098,1
2025-12-01T08:00:00,JC103,JC055,1
2025-12-01T08:00:00,JC104,JC019,1
2025-12-01T08:00:00,JC104,JC020,1
2025-12-01T08:00:00,JC105,HB408,1
2025-12-01T08:00:00,JC105,JC066,1
2025-12-01T08:00:00,JC105,JC072,1
2025-12-01T08:00:00,JC105,JC098,1
2025-12-01T08:00:00,JC110,4889.06,1
2025-12-01T08:00:00,JC110,JC115,3
2025-12-01T08:00:00,JC115,HB404,1
2025-12-01T08:00:00,JC115,JC013,1
2025-12-01T08:00:00,JC115,JC055,1
2025-12-01T08:00:00,JC115,JC115,1
2025-12-01T08:00:00,JC117,JC052,1
2025-12-01T08:00:00,JC117,JC097,1
2025-12-01T08:00:00,JC117,JC115,2
2025-12-01T08:00:00,JC118,JC099,1
2025-12-01T08:00:00,JC118,JC115,3
2025-12-01T08:00:00,JC118,JC117,1
2025-12-01T08:00:00,JC120,JC115,2
2025-12-01T08:00:00,JC124,JC121,1
2025-12-01T09:00:00,HB101,HB201,1
2025-12-01T09:00:00,HB101,HB303,1
2025-12-01T09:00:00,HB101,HB401,1
2025-12-01T09:00:00,HB103,HB302,1
2025-12-01T09:00:00,HB103,HB603,1
2025-12-01T09:00:00,HB103,HB611,1
2025-12-01T09:00:00,HB106,HB501,1
2025-12-01T09:00:00,HB106,HB602,3
2025-12-01T09:00:00,HB201,HB106,3
2025-12-01T09:00:00,HB203,HB203,1
2025-12-01T09:00:00,HB301,HB101,1
2025-12-01T09:00:00,HB301,HB106,1
2025-12-01T09:00:00,HB303,HB106,1
2025-12-01T09:00:00,HB303,HB608,1
2025-12-01T09:00:00,HB303,HB612,1
2025-12-01T09:00:00,HB305,HB501,1
2025-12-01T09:00:00,HB305,HB612,1
2025-12-01T09:00:00,HB401,HB409,1
2025-12-01T09:00:00,HB401,HB608,1
2025-12-01T09:00:00,HB402,HB106,1
2025-12-01T09:00:00,HB404,HB103,1
2025-12-01T09:00:00,HB404,HB508,1
2025-12-01T09:00:00,HB409,HB101,1
2025-12-01T09:00:00,HB409,HB402,3
2025-12-01T09:00:00,HB409,HB603,1
2025-12-01T09:00:00,HB501,HB602,1
2025-12-01T09:00:00,HB505,HB508,1
2025-12-01T09:00:00,HB508,HB505,1
2025-12-01T09:00:00,HB601,HB101,1
2025-12-01T09:00:00,HB601,HB106,2
2025-12-01T09:00:00,HB602,HB106,1
2025-12-01T09:00:00,HB602,HB601,1
2025-12-01T09:00:00,HB602,HB603,2
2025-12-01T09:00:00,HB602,HB610,1
2025-12-01T09:00:00,HB603,HB106,1
2025-12-01T09:00:00,HB608,HB202,1
2025-12-01T09:00:00,HB608,HB407,1
2025-12-01T09:00:00,HB610,HB106,2
2025-12-01T09:00:00,HB611,HB106,1
2025-12-01T09:00:00,HB612,JC009,1
2025-12-01T09:00:00,HB612,JC116,1
2025-12-01T09:00:00,JC002,JC094,1
2025-12-01T09:00:00,JC006,5216.06,1
2025-12-01T09:00:00,JC006,JC018,1
2025-12-01T09:00:00,JC008,JC009,1
2025-12-01T09:00:00,JC009,HB106,1
2025-12-01T09:00:00,JC009,JC023,1
2025-12-01T09:00:00,JC013,JC002,1
2025-12-01T09:00:00,JC013,JC097,1
2025-12-01T09:00:00,JC013,JC115,1
2025-12-01T09:00:00,JC019,JC032,1
2025-12-01T09:00:00,JC019,JC035,1
2025-12-01T09:00:00,JC020,JC032,1
2025-12-01T09:00:00,JC022,JC018,1
2025-12-01T09:00:00,JC023,JC074,1
2025-12-01T09:00:00,JC023,JC110,1
2025-12-01T09:00:00,JC035,JC077,1
2025-12-01T09:00:00,JC035,JC115,1
2025-12-01T09:00:00,JC055,JC055,1
2025-12-01T09:00:00,JC055,JC109,1
2025-12-01T09:00:00,JC057,HB106,1
2025-12-01T09:00:00,JC057,JC006,1
2025-12-01T09:00:00,JC063,JC115,1
2025-12-01T09:00:00,JC065,JC022,1
2025-12-01T09:00:00,JC066,HB103,1
2025-12-01T09:00:00,JC066,JC027,1
2025-12-01T09:00:00,JC066,JC072,1
2025-12-01T09:00:00,JC074,JC098,1
2025-12-01T09:00:00,JC076,JC023,1
2025-12-01T09:00:00,JC076,JC055,1
2025-12-01T09:00:00,JC084,JC115,1
2025-12-01T09:00:00,JC084,JC118,1
2025-12-01T09:00:00,JC098,JC066,1
2025-12-01T09:00:00,JC099,JC032,1
2025-12-01T09:00:00,JC099,JC035,2
2025-12-01T09:00:00,JC102,5561.04,1
2025-12-01T09:00:00,JC104,JC104,1
2025-12-01T09:00:00,JC108,JC032,1
2025-12-01T09:00:00,JC109,HB409,1
2025-12-01T09:00:00,JC109,JC020,1
2025-12-01T09:00:00,JC109,JC032,1
2025-12-01T09:00:00,JC115,JC076,1
2025-12-01T09:00:00,JC116,JC032,1
2025-12-01T09:00:00,JC116,JC072,1
2025-12-01T09:00:00,JC117,JC115,2
2025-12-01T09:00:00,JC118,JC115,1
2025-12-01T09:00:00,JC123,JC118,1
2025-12-01T10:00:00,HB101,HB408,1
2025-12-01T10:00:00,HB105,HB407,1
2025-12-01T10:00:00,HB105,HB603,1
2025-12-01T10:00:00,HB105,JC019,1
2025-12-01T10:00:00,HB106,HB201,1
2025-12-01T10:00:00,HB106,HB304,1
2025-12-01T10:00:00,HB106,HB502,1
2025-12-01T10:00:00,HB106,HB603,1
2025-12-01T10:00:00,HB106,HB610,1
2025-12-01T10:00:00,HB201,HB101,1
2025-12-01T10:00:00,HB201,HB106,1
2025-12-01T10:00:00,HB202,6190.03,1
2025-12-01T10:00:00,HB202,HB609,1
2025-12-01T10:00:00,HB203,HB202,1
2025-12-01T10:00:00,HB301,HB602,1
2025-12-01T10:00:00,HB304,JC003,1
2025-12-01T10:00:00,HB404,JC009,1
2025-12-01T10:00:00,HB407,HB611,1
2025-12-01T10:00:00,HB408,HB105,1
2025-12-01T10:00:00,HB409,HB106,1
2025-12-01T10:00:00,HB501,HB612,1
2025-12-01T10:00:00,HB502,HB409,1
2025-12-01T10:00:00,HB508,HB404,1
2025-12-01T10:00:00,HB508,HB505,1
2025-12-01T10:00:00,HB602,HB301,1
2025-12-01T10:00:00,HB603,HB609,1
2025-12-01T10:00:00,HB608,HB301,1
2025-12-01T10:00:00,HB608,HB407,2
2025-12-01T10:00:00,HB608,JC027,1
2025-12-01T10:00:00,HB609,HB602,1
2025-12-01T10:00:00,HB609,HB603,1
2025-12-01T10:00:00,HB610,HB105,1
2025-12-01T10:00:00,HB611,HB301,3
2025-12-01T10:00:00,HB611,HB305,1
2025-12-01T10:00:00,HB611,HB502,1
2025-12-01T10:00:00,HB612,HB603,1
2025-12-01T10:00:00,JC003,JC024,1
2025-12-01T10:00:00,JC006,JC020,1
2025-12-01T10:00:00,JC008,JC116,1
2025-12-01T10:00:00,JC009,JC014,1
2025-12-01T10:00:00,JC009,JC023,1
2025-12-01T10:00:00,JC013,JC032,1
2025-12-01T10:00:00,JC013,JC072,1
2025-12-01T10:00:00,JC013,JC082,1
2025-12-01T10:00:00,JC014,JC072,1
2025-12-01T10:00:00,JC014,JC098,1
2025-12-01T10:00:00,JC018,JC006,1
2025-12-01T10:00:00,JC023,JC032,1
2025-12-01T10:00:00,JC023,JC074,1
2025-12-01T10:00:00,JC032,JC006,1
2025-12-01T10:00:00,JC032,JC013,1
2025-12-01T10:00:00,JC032,JC014,1
2025-12-01T10:00:00,JC032,JC019,1
2025-12-01T10:00:00,JC032,JC076,3
2025-12-01T10:00:00,JC035,JC035,1
